customer_id,tenure_months,monthly_charges,support_tickets,is_promo_user,churned
299,34,113.43,2,1,0
300,4,97.53,0,0,0
301,38,148.09,1,1,0
302,7,84.7,0,0,0
303,7,25.83,1,1,0
304,26,125.96,2,0,0
305,26,45.26,1,0,0
306,19,118.82,4,1,0
307,9,143.99,0,1,0
308,20,107.55,1,1,1
309,42,93.44,2,0,0
310,45,74.45,1,0,0
311,16,61.02,1,0,0
312,17,59.42,1,0,0
313,22,99.09,0,1,0
314,13,115.18,2,1,0
315,12,104.99,1,0,0
316,10,37.78,2,1,0
317,1,79.16,2,1,0
318,32,120.83,0,1,0
319,30,76.6,1,1,0
320,8,85.13,1,0,0
321,21,117.96,2,1,0
322,22,102.58,0,1,0
323,18,67.31,1,1,0
324,2,135.36,1,0,0
325,44,32.76,2,1,0
326,9,149.37,2,0,1
327,3,26.64,3,0,0
328,26,12.09,1,1,0
329,21,134.6,2,1,0
330,30,44.29,0,0,0
331,28,112.16,1,0,0
332,36,123.54,2,0,0
333,26,130.26,1,0,0
334,34,148.82,1,1,0
335,8,51.17,0,0,0
336,10,109.43,0,1,0
337,43,26.16,1,1,1
338,14,66.95,0,0,0
339,40,128.72,0,1,0
340,15,61.47,0,0,0
341,17,92.75,3,0,0
342,18,80.53,0,0,0
343,32,100.43,1,1,0
344,38,146.21,1,1,0
345,23,17.8,2,0,0
346,46,90.35,2,1,0
347,23,130.82,2,1,0
348,35,77.39,0,1,0
349,39,20.99,1,1,0
350,15,88.48,1,1,0
351,24,56.49,1,0,1
352,28,31.69,1,1,0
353,16,128.86,0,1,0
354,16,83.02,0,0,1
355,40,140.66,1,1,0
356,39,122.84,1,1,0
357,6,107.02,0,1,0
358,2,10.7,1,0,0
359,13,69.9,4,1,0
360,44,37.65,2,1,0
361,47,137.51,1,0,0
362,9,34.44,0,0,0
363,34,50.05,1,1,0
364,17,82.36,1,0,1
365,27,46.87,1,0,0
366,29,39.38,1,0,0
367,37,93.87,2,1,0
368,43,22.45,1,1,0
369,22,18.14,0,0,0
370,24,62.11,2,0,1
371,7,110.89,0,0,0
372,34,87.67,2,0,0
373,12,69.2,2,1,0
374,23,89.21,0,0,0
375,15,61.16,2,1,0
376,33,141.06,0,0,0
377,13,17.69,2,1,0
378,23,104.27,0,1,0
379,38,134.78,4,0,0
380,32,122.54,1,1,0
381,45,35.77,0,1,0
382,35,51.43,2,1,0
383,1,110.39,2,0,0
384,47,21.8,0,1,1
385,45,123.66,3,1,1
386,5,110.65,2,0,0
387,13,112.14,0,0,0
388,5,24.03,2,1,0
389,32,110.49,1,1,0
390,21,105.17,1,0,0
391,24,126.33,3,0,0
392,18,15.82,0,1,0
393,21,13.24,3,1,1
394,10,62.22,2,0,0
395,24,30.83,1,0,0
396,40,88.17,2,1,0
397,47,138.43,2,1,0
398,21,64.81,1,0,0
399,25,128.29,1,1,0
400,23,10.03,1,1,0
401,22,33.59,0,1,0
402,4,14.26,1,1,0
403,34,55.94,2,0,0
404,6,137.15,2,0,0
405,28,23.57,3,1,0
406,31,94.9,0,1,0
407,35,73.21,1,1,0
408,39,141.39,1,1,0
409,42,27.15,2,0,0
410,23,39.68,2,1,0
411,6,14.14,3,1,0
412,16,70.75,1,0,0
413,2,48.9,1,0,0
414,24,131.79,3,1,0
415,17,94.69,1,0,0
416,45,95.97,1,0,0
417,1,84.47,2,1,0
418,6,22.86,1,1,1
419,5,72.3,2,0,0
420,45,149.93,0,1,0
421,29,126.93,1,0,0
422,12,135.08,1,0,0
423,39,125.25,0,0,0
424,47,24.43,1,1,0
425,3,41.84,1,1,0
426,1,10.44,0,0,0
427,27,52.49,3,0,0
428,24,25.21,2,1,0
429,44,76.19,2,0,0
430,19,104.8,2,0,0
431,8,132.43,1,1,0
432,44,114.89,2,1,0
433,47,141.4,1,1,0
434,2,17.55,2,1,0
435,30,11.71,1,0,0
436,30,102.59,1,1,0
437,39,50.51,2,1,1
438,45,45.49,1,0,0
439,32,56.32,3,0,0
440,1,47.77,1,0,0
441,38,81.6,0,1,0
442,13,71.62,2,0,0
443,11,81.74,2,1,0
444,10,104.18,0,0,0
445,26,64.2,3,1,0
446,20,45.18,0,0,0
447,17,33.27,0,1,0
448,17,58.93,2,1,0
449,4,113.85,4,0,0
450,5,115.94,1,0,0
451,23,103.37,3,1,0
452,46,42.76,3,0,0
453,10,92.33,2,1,0
454,46,89.9,1,1,0
455,28,77.8,3,1,0
456,33,87.0,3,0,0
457,43,78.85,3,1,1
458,26,89.16,2,1,0
459,29,110.17,3,1,0
460,27,25.35,0,1,0
461,18,114.95,1,0,0
462,40,29.02,1,0,0
463,10,19.33,1,1,0
464,42,146.65,0,0,0
465,5,143.98,1,0,0
466,10,18.46,4,1,0
467,21,72.06,0,0,0
468,24,36.07,3,0,0
469,38,77.95,1,0,0
470,3,126.22,2,0,0
471,40,143.09,2,0,0
472,31,98.8,3,0,0
473,41,59.55,0,1,0
474,37,94.47,1,0,0
475,2,53.68,3,1,0
476,2,137.38,1,1,0
477,39,131.86,0,1,0
478,42,88.15,0,0,0
479,44,55.47,2,0,0
480,34,51.07,0,1,0
481,42,14.68,1,1,0
482,20,124.21,1,1,0
483,33,73.05,0,0,0
484,4,55.52,1,0,0
485,45,75.96,1,0,0
486,44,124.62,0,1,0
487,11,27.45,0,0,0
488,42,130.07,0,0,0
489,47,135.65,0,1,0
490,5,142.54,2,0,0
491,25,65.65,3,1,0
492,37,40.4,1,0,0
493,34,62.31,1,1,0
494,9,56.61,1,0,0
495,6,34.66,3,1,0
496,18,95.02,1,0,0
497,14,76.73,0,1,0
498,19,131.2,1,1,0
499,14,14.5,0,0,0
500,40,100.14,1,0,0
501,17,116.81,1,1,0
502,35,116.33,0,0,0
503,29,134.05,4,1,0
504,42,112.06,0,1,0
505,17,139.89,5,0,0
506,43,56.57,3,0,0
507,8,80.45,1,0,0
508,1,11.97,0,1,0
509,45,10.97,1,1,0
510,36,43.62,0,0,0
511,7,24.11,1,1,0
512,46,46.43,1,1,0
513,5,34.79,0,0,0
514,24,13.99,0,1,0
515,28,137.3,1,1,0
516,43,11.15,2,1,0
517,17,113.05,1,0,0
518,37,31.3,1,0,0
519,20,137.71,3,1,0
520,3,134.99,1,0,0
521,37,101.55,2,1,0
522,26,104.11,0,0,0
523,15,10.75,1,1,0
524,8,147.88,1,1,0
525,13,132.9,3,1,0
526,3,135.31,2,1,1
527,1,102.29,1,0,0
528,9,58.27,0,1,1
529,31,135.11,1,1,0
530,41,50.81,1,0,0
531,26,88.78,1,0,0
532,17,23.96,2,1,0
533,34,139.07,1,1,0
534,9,29.71,0,0,0
535,13,41.49,1,1,0
536,5,88.14,0,1,0
537,41,116.97,1,1,0
538,13,96.71,1,1,0
539,1,42.5,2,1,0
540,25,10.13,2,1,0
541,47,116.0,1,1,0
542,4,147.93,2,1,0
543,36,123.39,0,1,0
544,10,74.43,0,0,0
545,28,136.53,0,0,0
546,6,67.38,0,0,0
547,27,83.49,0,1,1
548,12,76.8,3,1,0
549,3,72.67,1,1,0
550,46,118.53,4,0,0
551,33,83.75,0,0,0
552,10,54.34,1,1,0
553,31,46.14,1,0,0
554,15,15.28,0,0,0
555,7,91.65,0,1,0
556,36,42.19,0,1,0
557,14,30.74,0,0,0
558,14,101.54,0,1,0
559,3,105.37,0,0,0
560,46,115.3,0,0,0
561,3,80.5,0,0,0
562,22,135.17,2,1,0
563,19,141.09,3,0,0
564,35,123.03,2,0,0
565,12,98.98,3,1,0
566,5,52.52,1,1,0
567,10,147.61,1,0,1
568,41,48.38,1,1,0
569,33,38.37,2,1,0
570,13,71.9,1,0,0
571,35,17.96,1,1,0
572,32,146.99,1,0,0
573,11,92.38,2,1,0
574,38,87.97,1,1,0
575,24,101.81,0,0,0
576,35,79.58,0,0,0
577,19,14.49,2,1,1
578,6,95.72,0,1,0
579,40,110.26,0,1,0
580,45,68.34,1,0,0
581,44,116.02,0,1,0
582,42,41.78,1,0,0
583,35,40.98,2,1,0
584,4,32.6,2,1,0
585,33,62.08,2,1,0
586,13,128.58,0,1,0
587,36,125.91,2,1,0
588,43,63.6,2,0,0
589,19,92.48,2,0,0
590,43,110.91,0,0,0
591,12,43.77,0,1,0
592,11,33.54,4,0,0
593,6,146.09,2,0,1
594,12,96.46,1,1,1
595,27,147.4,4,1,0
596,41,57.29,1,0,0
597,25,108.42,3,0,0
598,42,41.16,3,0,0
599,3,46.57,0,0,0
600,3,81.67,0,0,0
601,20,54.75,3,0,0
602,28,33.47,1,0,0
603,23,46.8,3,1,0
604,3,15.0,2,0,0
605,42,108.62,0,1,0
606,24,78.9,0,1,0
607,43,23.19,0,1,0
608,40,34.04,1,0,0
609,6,24.35,0,0,0
610,20,95.76,0,1,0
611,11,23.19,1,0,0
612,32,115.6,1,0,0
613,27,12.87,0,1,0
614,21,44.91,1,0,0
615,44,134.69,0,1,0
616,13,110.59,0,1,0
617,22,20.22,2,1,0
618,35,124.96,0,1,0
619,47,79.02,2,0,0
620,22,128.55,3,1,0
621,28,94.1,1,0,0
622,21,105.46,2,0,0
623,46,149.09,5,0,0
624,18,42.53,2,0,0
625,31,97.35,0,1,0
626,46,74.44,1,1,0
627,37,15.52,1,1,0
628,21,12.03,0,1,0
629,14,26.69,1,1,0
630,25,100.87,2,0,0
631,27,89.4,0,1,0
632,40,87.48,1,0,0
633,23,14.46,2,0,0
634,31,75.7,1,1,0
635,47,139.45,0,0,0
636,29,65.66,0,0,0
637,47,97.49,3,1,0
638,30,119.17,0,1,0
639,26,119.75,3,1,0
640,20,82.7,0,0,0
641,38,130.11,5,1,1
642,19,64.79,3,1,0
643,27,134.42,0,0,0
644,25,43.63,1,1,0
645,40,49.23,1,0,0
646,38,17.44,0,0,0
647,23,121.38,1,1,0
648,29,68.39,1,0,0
649,15,42.08,1,0,0
650,3,42.45,3,1,0
651,10,136.2,0,1,0
652,15,126.75,0,1,0
653,16,87.49,0,0,1
654,17,96.26,1,0,0
655,19,76.41,1,1,0
656,11,64.83,0,1,0
657,5,138.17,0,1,0
658,5,27.59,2,0,0
659,14,68.58,0,1,0
660,26,58.24,1,0,0
661,8,79.74,1,1,0
662,5,74.07,1,0,0
663,7,82.64,1,0,0
664,16,29.59,1,1,0
665,14,81.84,0,0,0
666,37,43.94,3,0,0
667,41,35.81,4,1,0
668,4,19.08,2,1,0
669,36,116.77,1,0,0
670,17,69.84,1,0,0
671,47,97.73,0,0,0
672,36,111.86,1,1,0
673,6,105.1,3,0,1
674,16,75.87,2,0,0
675,29,64.31,1,1,0
676,36,62.63,1,1,0
677,38,99.61,2,1,0
678,37,79.27,0,1,0
679,10,128.88,2,1,0
680,41,132.46,1,0,0
681,36,33.88,2,0,0
682,29,29.07,0,0,0
683,14,98.26,3,1,0
684,4,52.17,0,1,0
685,44,12.6,1,1,0
686,42,134.41,2,0,0
687,36,41.77,2,1,0
688,45,140.1,3,1,0
689,13,110.44,2,1,0
690,46,116.77,2,0,0
691,18,38.2,1,1,0
692,33,42.79,1,1,1
693,21,82.98,3,0,1
694,16,34.09,1,1,0
695,15,52.76,2,1,0
696,5,55.0,0,1,0
697,6,32.35,0,0,0
698,38,38.73,0,1,0
699,3,120.4,0,1,0
700,12,33.41,2,0,0
701,36,13.98,1,0,0
702,33,98.11,0,1,0
703,36,146.64,0,0,0
704,33,56.37,2,1,0
705,31,26.61,0,0,0
706,21,89.85,3,1,0
707,27,136.89,0,1,0
708,27,119.77,2,1,0
709,8,97.15,2,0,0
710,37,54.11,1,0,0
711,32,85.86,0,1,0
712,26,22.77,1,1,0
713,2,105.05,2,1,0
714,12,111.51,2,1,0
715,22,145.1,1,0,0
716,17,46.46,1,0,0
717,7,12.58,2,1,0
718,43,86.39,0,0,0
719,4,108.95,3,0,0
720,37,120.66,0,0,0
721,38,37.12,0,1,0
722,32,46.65,0,1,0
723,11,81.76,0,0,0
724,1,56.28,1,0,0
725,25,130.47,1,1,0
726,42,76.33,4,1,0
727,24,121.94,2,1,0
728,43,91.29,0,0,0
729,17,118.23,0,0,1
730,8,56.57,0,0,0
731,45,126.4,1,1,0
732,27,48.44,0,1,0
733,18,86.45,2,1,0
734,27,39.96,0,1,0
735,22,76.57,0,1,0
736,16,54.54,1,0,0
737,2,47.34,1,0,0
738,5,145.38,1,0,0
739,18,32.41,1,1,0
740,3,120.23,3,0,0
741,27,147.78,2,1,0
742,17,12.79,3,0,0
743,16,107.86,1,0,0
744,6,45.41,0,1,1
745,7,15.67,0,0,0
746,14,66.4,2,0,0
747,38,140.93,0,0,0
748,40,11.65,3,0,0
749,15,92.3,1,0,0
750,47,80.2,0,0,0
751,47,132.27,2,0,0
752,33,21.76,2,1,1
753,43,105.41,0,0,0
754,27,105.22,1,1,0
755,29,103.67,1,0,0
756,37,141.93,1,1,0
757,5,125.23,0,1,0
758,29,15.88,2,0,0
759,32,75.95,0,1,0
760,6,65.71,4,1,0
761,2,53.42,1,0,0
762,6,73.19,1,1,0
763,46,63.79,1,0,0
764,43,70.53,0,1,0
765,4,147.1,0,1,0
766,29,22.41,2,1,0
767,25,139.11,1,1,0
768,9,77.23,1,0,0
769,3,97.32,2,0,0
770,26,126.23,0,0,0
771,43,60.46,4,0,0
772,27,70.26,1,0,0
773,36,67.33,0,1,0
774,32,62.46,2,0,0
775,1,139.57,0,1,0
776,16,126.05,0,0,0
777,11,25.26,0,0,0
778,26,25.14,0,0,0
779,40,69.9,4,0,0
780,1,23.81,2,1,0
781,26,96.67,1,0,0
782,28,30.12,3,1,0
783,9,83.13,0,1,1
784,44,11.01,1,0,0
785,22,54.32,0,1,0
786,8,104.81,1,1,0
787,42,77.77,0,0,0
788,27,146.96,1,1,0
789,39,132.37,2,0,0
790,19,60.27,1,0,0
791,25,16.37,2,1,0
792,38,128.39,2,1,0
793,21,137.57,1,1,1
794,24,124.89,2,1,1
795,24,27.91,0,1,0
796,19,149.71,0,1,0
797,47,46.2,1,1,0
798,2,111.39,2,0,0
799,14,137.12,2,0,0
800,32,43.0,0,0,0
801,42,137.16,2,1,0
802,32,53.33,1,1,0
803,28,146.7,1,1,0
804,39,49.38,2,0,0
805,40,143.48,2,0,0
806,42,17.5,1,0,1
807,47,109.3,1,1,0
808,40,84.5,1,0,0
809,13,76.9,0,0,0
810,12,41.29,3,1,0
811,8,108.78,1,0,0
812,15,36.71,2,0,0
813,26,87.4,1,0,0
814,12,45.45,4,1,0
815,43,143.79,0,0,1
816,46,14.01,0,1,0
817,27,37.96,2,1,0
818,18,43.92,1,0,0
819,45,67.97,1,0,0
820,36,42.58,2,1,0
821,27,78.79,1,1,0
822,9,132.15,0,1,0
823,39,109.69,2,1,0
824,1,91.19,1,1,0
825,7,22.46,0,0,0
826,26,107.16,2,1,0
827,7,33.3,2,0,0
828,7,120.09,1,1,0
829,8,45.01,1,0,0
830,16,68.39,1,1,0
831,3,59.07,0,0,0
832,45,130.23,1,0,0
833,10,27.72,1,1,0
834,7,89.19,0,1,0
835,21,29.89,2,0,0
836,37,108.67,3,0,0
837,31,136.71,1,0,0
838,23,70.85,1,1,0
839,27,78.33,0,1,0
840,22,139.84,3,1,0
841,39,82.94,5,1,0
842,27,78.26,1,0,0
843,4,90.97,1,1,0
844,24,106.49,2,1,0
845,23,24.96,0,1,0
846,19,124.96,1,1,0
847,42,70.97,0,1,0
848,3,20.13,0,0,0
849,27,120.07,4,1,0
850,3,62.77,1,0,0
851,28,24.05,0,1,0
852,17,98.73,0,1,0
853,31,133.22,2,1,0
854,10,134.29,2,1,1
855,22,144.07,2,0,0
856,30,131.48,1,0,0
857,21,10.3,0,1,0
858,36,63.23,2,0,0
859,23,124.6,2,0,0
860,38,61.28,2,1,0
861,12,94.22,0,0,0
862,25,94.88,0,0,0
863,20,61.1,3,1,0
864,42,136.63,0,1,0
865,7,80.45,0,0,0
866,29,75.07,3,1,0
867,29,149.65,2,1,0
868,13,79.09,1,1,0
869,3,34.98,0,0,0
870,2,81.83,0,1,0
871,16,123.96,1,1,0
872,30,118.76,0,0,0
873,38,120.4,0,0,0
874,6,109.12,3,0,0
875,45,45.59,0,0,0
876,7,130.69,0,0,0
877,5,135.08,0,1,0
878,7,37.18,2,0,0
879,34,28.26,1,1,0
880,32,146.58,1,0,0
881,13,131.57,1,1,0
882,30,135.05,1,1,0
883,25,134.09,0,0,1
884,21,85.84,2,0,0
885,21,100.5,0,0,1
886,28,86.35,1,0,0
887,20,17.17,1,0,0
888,34,114.37,0,0,0
889,5,80.75,2,1,0
890,18,100.68,1,1,0
891,39,80.37,0,1,0
892,43,78.85,3,1,0
893,11,34.05,2,1,0
894,17,49.02,0,0,0
895,45,32.24,1,0,0
896,22,37.39,3,1,1
897,37,146.22,1,1,0
898,20,31.44,1,0,0
899,46,47.7,2,0,0
900,6,92.68,2,0,0
901,34,95.43,1,0,0
902,14,31.56,2,1,0
903,23,121.12,0,1,1
904,20,119.93,1,0,0
905,13,43.22,0,0,0
906,47,50.41,1,1,0
907,44,141.32,0,1,0
908,41,125.59,1,1,0
909,32,107.69,1,0,0
910,26,21.51,2,1,0
911,14,68.56,0,0,0
912,36,88.3,0,0,0
913,8,36.24,0,0,0
914,40,72.75,2,1,0
915,22,94.14,0,1,0
916,22,55.83,0,0,0
917,16,119.33,2,1,0
918,27,127.66,2,0,0
919,10,55.31,0,1,0
920,25,127.41,2,0,0
921,31,24.5,3,0,0
922,21,127.28,1,1,0
923,27,31.39,2,1,0
924,17,21.61,2,0,0
925,33,99.85,1,1,1
926,31,76.07,2,0,0
927,42,137.1,0,0,0
928,26,60.85,1,0,0
929,21,50.2,0,0,0
930,36,80.1,1,0,0
931,1,73.83,0,0,0
932,4,58.22,4,0,0
933,4,107.12,0,0,0
934,26,116.34,0,1,0
935,4,129.42,4,1,0
936,9,146.2,1,0,0
937,30,47.33,0,0,1
938,45,110.25,0,0,0
939,4,65.2,2,1,0
940,5,104.79,1,0,0
941,45,76.64,1,0,0
942,23,149.13,2,0,0
943,16,112.05,4,1,0
944,22,143.35,0,1,0
945,37,126.9,0,1,0
946,8,136.41,0,0,0
947,33,124.02,2,0,0
948,38,74.28,0,1,0
949,43,45.25,0,0,0
950,16,61.84,4,1,0
951,5,12.83,1,1,0
952,16,83.36,2,0,0
953,7,80.71,2,0,0
954,1,83.54,0,0,0
955,9,146.36,2,0,0
956,18,137.6,2,1,0
957,45,32.64,2,1,0
958,47,61.64,2,1,0
959,3,69.35,1,1,0
960,24,60.47,0,1,0
961,28,121.79,2,1,0
962,10,83.37,0,0,0
963,9,90.09,0,1,0
964,13,129.42,1,0,0
965,35,122.83,0,0,0
966,23,28.51,1,1,0
967,47,109.95,2,1,0
968,17,70.96,2,0,0
969,46,51.25,1,0,0
970,7,17.0,2,1,0
971,16,78.21,0,1,0
972,40,59.76,0,0,0
973,36,45.21,0,1,0
974,20,107.25,1,1,0
975,24,117.73,1,1,1
976,47,44.27,0,1,0
977,5,16.92,2,1,0
978,45,128.83,2,0,0
979,6,11.39,0,1,0
980,28,141.2,3,1,0
981,5,97.87,1,0,0
982,39,55.06,2,0,0
983,38,44.51,3,1,0
984,2,11.26,2,1,0
985,43,42.97,1,0,0
986,39,29.28,2,1,0
987,21,95.7,1,1,0
988,40,33.32,2,1,0
989,37,84.01,0,0,0
990,18,92.62,0,1,0
991,46,51.73,2,1,0
992,12,14.91,0,0,0
993,17,15.22,0,1,1
994,37,13.69,2,1,1
995,46,113.48,1,1,0
